date,ticker,sentiment_score,positive_prob,negative_prob,neutral_prob,article_count,positive_count,negative_count,neutral_count,sentiment_std
2025-06-16,XLU,0.0369,0.383,0.2686,0.3484,3,0,1,2,0.358
2025-06-16,XLV,0.0283,0.3934,0.2873,0.3194,3,0,1,2,0.3506
2025-06-17,EEM,-0.7768,0.0906,0.8665,0.0429,1,0,1,0,0.0
2025-06-17,GLD,-0.269,0.1679,0.4989,0.3331,5,1,2,2,0.5491
2025-06-17,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-17,QQQ,-0.046,0.3246,0.3432,0.3323,7,1,3,3,0.5959
2025-06-17,SPY,-0.1579,0.2046,0.3642,0.4312,42,4,15,23,0.4953
2025-06-17,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-17,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-17,XLE,-0.4558,0.1162,0.553,0.3308,4,0,2,2,0.2799
2025-06-17,XLF,-0.4664,0.1934,0.5582,0.2484,1,0,1,0,0.0
2025-06-17,XLK,-0.4664,0.1934,0.5582,0.2484,1,0,1,0,0.0
2025-06-17,XLP,-0.4664,0.1934,0.5582,0.2484,1,0,1,0,0.0
2025-06-17,XLU,-0.4664,0.1934,0.5582,0.2484,1,0,1,0,0.0
2025-06-17,XLV,-0.4664,0.1934,0.5582,0.2484,1,0,1,0,0.0
2025-06-18,EEM,-0.9382,0.0209,0.9599,0.0192,1,0,1,0,0.0
2025-06-18,GLD,0.0326,0.4149,0.4279,0.1573,4,2,1,1,0.662
2025-06-18,IWM,-0.1668,0.4566,0.4567,0.0866,1,0,1,0,0.0
2025-06-18,QQQ,-0.2623,0.2115,0.4449,0.3436,10,1,6,3,0.4272
2025-06-18,SPY,0.0091,0.2879,0.2821,0.43,50,13,13,24,0.5207
2025-06-18,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-18,VNQ,-0.6819,0.033,0.7548,0.2122,1,0,1,0,0.0
2025-06-18,XLE,-0.315,0.3253,0.5065,0.1682,2,0,2,0,0.1482
2025-06-18,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-18,XLK,-0.4632,0.194,0.5563,0.2497,1,0,1,0,0.0
2025-06-18,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-18,XLU,-0.4632,0.194,0.5563,0.2497,1,0,1,0,0.0
2025-06-18,XLV,-0.1224,0.3652,0.3724,0.2624,3,0,2,1,0.298
2025-06-19,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-19,GLD,-0.4356,0.0881,0.5192,0.3927,2,0,1,1,0.4697
2025-06-19,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-19,QQQ,-0.3634,0.2319,0.52,0.248,5,0,4,1,0.2821
2025-06-19,SPY,-0.2141,0.2431,0.3882,0.3687,14,1,7,6,0.4851
2025-06-19,TLT,-0.9448,0.0156,0.9588,0.0256,1,0,1,0,0.0
2025-06-19,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-19,XLE,-0.2172,0.2446,0.4377,0.3177,2,0,1,1,0.2429
2025-06-19,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-19,XLK,-0.4601,0.1947,0.5544,0.251,1,0,1,0,0.0
2025-06-19,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-19,XLU,-0.4601,0.1947,0.5544,0.251,1,0,1,0,0.0
2025-06-19,XLV,-0.4631,0.1968,0.6478,0.1554,2,0,2,0,0.0031
2025-06-20,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-20,GLD,-0.0233,0.0295,0.0529,0.9176,1,0,0,1,0.0
2025-06-20,IWM,-0.7787,0.0229,0.832,0.145,1,0,1,0,0.0
2025-06-20,QQQ,-0.1989,0.1929,0.3952,0.4118,5,1,2,2,0.4482
2025-06-20,SPY,-0.1243,0.2281,0.3613,0.4106,38,6,15,17,0.5022
2025-06-20,TLT,-0.0204,0.2665,0.3483,0.3852,1,1,0,0,0.0
2025-06-20,VNQ,-0.0204,0.2665,0.3483,0.3852,1,1,0,0,0.0
2025-06-20,XLE,-0.4568,0.1957,0.5526,0.2517,1,0,1,0,0.0
2025-06-20,XLF,-0.0072,0.3828,0.328,0.2892,2,0,1,1,0.4496
2025-06-20,XLK,-0.2644,0.2628,0.496,0.2411,3,0,2,1,0.5168
2025-06-20,XLP,-0.7787,0.0229,0.832,0.145,1,0,1,0,0.0
2025-06-20,XLU,-0.2386,0.2311,0.4505,0.3184,2,1,1,0,0.2182
2025-06-20,XLV,-0.6178,0.1093,0.6923,0.1984,2,0,2,0,0.1609
2025-06-23,EEM,-0.9189,0.0288,0.9486,0.0226,1,0,1,0,0.0
2025-06-23,GLD,-0.0169,0.2472,0.4901,0.2626,3,1,1,1,0.7392
2025-06-23,IWM,-0.6055,0.1996,0.7355,0.0648,1,0,1,0,0.0
2025-06-23,QQQ,-0.333,0.3846,0.5719,0.0436,3,0,3,0,0.193
2025-06-23,SPY,-0.0659,0.2326,0.2745,0.4929,50,8,14,28,0.4641
2025-06-23,TLT,-0.4656,0.2009,0.6378,0.1612,2,0,1,1,0.1399
2025-06-23,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-23,XLE,-0.5348,0.1964,0.6458,0.1578,2,0,2,0,0.0707
2025-06-23,XLF,-0.464,0.1932,0.5561,0.2508,1,0,1,0,0.0
2025-06-23,XLK,-0.464,0.1932,0.5561,0.2508,1,0,1,0,0.0
2025-06-23,XLP,-0.464,0.1932,0.5561,0.2508,1,0,1,0,0.0
2025-06-23,XLU,-0.464,0.1932,0.5561,0.2508,1,0,1,0,0.0
2025-06-23,XLV,-0.4793,0.1827,0.5737,0.2437,3,0,3,0,0.0974
2025-06-24,EEM,-0.5048,0.1874,0.5844,0.2282,1,0,1,0,0.0
2025-06-24,GLD,-0.5048,0.1874,0.5844,0.2282,1,0,1,0,0.0
2025-06-24,IWM,-0.5617,0.0418,0.5181,0.4402,1,0,1,0,0.0
2025-06-24,QQQ,-0.001,0.303,0.2952,0.4018,9,2,3,4,0.5148
2025-06-24,SPY,0.1587,0.3997,0.2409,0.3594,50,22,11,17,0.5614
2025-06-24,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-24,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-24,XLE,-0.5124,0.1178,0.5371,0.3451,2,0,2,0,0.0493
2025-06-24,XLF,-0.2089,0.1488,0.3752,0.476,2,0,1,1,0.2542
2025-06-24,XLK,-0.5124,0.1178,0.5371,0.3451,2,0,2,0,0.0493
2025-06-24,XLP,-0.4631,0.1939,0.556,0.2502,1,0,1,0,0.0
2025-06-24,XLU,-0.4631,0.1939,0.556,0.2502,1,0,1,0,0.0
2025-06-24,XLV,-0.5124,0.1178,0.5371,0.3451,2,0,2,0,0.0493
2025-06-25,EEM,-0.8177,0.0782,0.879,0.0427,1,0,1,0,0.0
2025-06-25,GLD,-0.8177,0.0782,0.879,0.0427,1,0,1,0,0.0
2025-06-25,IWM,0.2341,0.5262,0.1804,0.2935,1,0,0,1,0.0
2025-06-25,QQQ,0.0987,0.4009,0.2612,0.3379,12,2,4,6,0.4573
2025-06-25,SPY,0.0547,0.3119,0.2759,0.4122,50,14,13,23,0.5157
2025-06-25,TLT,0.4426,0.5267,0.011,0.4624,1,0,0,1,0.0
2025-06-25,VNQ,-0.5845,0.217,0.7105,0.0726,1,0,1,0,0.0
2025-06-25,XLE,-0.4533,0.196,0.5499,0.2541,1,0,1,0,0.0
2025-06-25,XLF,-0.4533,0.196,0.5499,0.2541,1,0,1,0,0.0
2025-06-25,XLK,0.0371,0.3821,0.2513,0.3666,3,0,1,2,0.349
2025-06-25,XLP,-0.4533,0.196,0.5499,0.2541,1,0,1,0,0.0
2025-06-25,XLU,-0.4533,0.196,0.5499,0.2541,1,0,1,0,0.0
2025-06-25,XLV,-0.1096,0.361,0.3652,0.2738,2,0,1,1,0.3437
2025-06-26,EEM,-0.0904,0.4765,0.4576,0.066,1,0,1,0,0.0
2025-06-26,GLD,-0.0566,0.3276,0.3226,0.3499,2,0,1,1,0.0338
2025-06-26,IWM,-0.2256,0.4411,0.4946,0.0643,1,0,1,0,0.0
2025-06-26,QQQ,-0.2876,0.2855,0.5501,0.1644,8,2,5,1,0.6626
2025-06-26,SPY,-0.1978,0.2386,0.4432,0.3182,42,8,20,14,0.5219
2025-06-26,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-26,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-26,XLE,-0.3426,0.318,0.5244,0.1577,2,0,2,0,0.1171
2025-06-26,XLF,-0.4597,0.1948,0.5542,0.251,1,0,1,0,0.0
2025-06-26,XLK,-0.4597,0.1948,0.5542,0.251,1,0,1,0,0.0
2025-06-26,XLP,-0.4597,0.1948,0.5542,0.251,1,0,1,0,0.0
2025-06-26,XLU,-0.4597,0.1948,0.5542,0.251,1,0,1,0,0.0
2025-06-26,XLV,-0.3426,0.318,0.5244,0.1577,2,0,2,0,0.1171
2025-06-27,EEM,-0.1214,0.5127,0.461,0.0262,1,0,1,0,0.0
2025-06-27,GLD,-0.0422,0.4935,0.469,0.0374,3,1,2,0,0.7326
2025-06-27,IWM,0.0358,0.2961,0.4119,0.292,2,1,0,1,0.33
2025-06-27,QQQ,0.1924,0.4842,0.3218,0.194,7,4,1,2,0.6282
2025-06-27,SPY,-0.0044,0.2869,0.2505,0.4626,50,9,14,27,0.4939
2025-06-27,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-27,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-27,XLE,-0.3798,0.1542,0.5146,0.3312,2,0,1,1,0.0855
2025-06-27,XLF,-0.4653,0.1937,0.5577,0.2486,1,0,1,0,0.0
2025-06-27,XLK,-0.4653,0.1937,0.5577,0.2486,1,0,1,0,0.0
2025-06-27,XLP,-0.4653,0.1937,0.5577,0.2486,1,0,1,0,0.0
2025-06-27,XLU,-0.4653,0.1937,0.5577,0.2486,1,0,1,0,0.0
2025-06-27,XLV,-0.3798,0.1542,0.5146,0.3312,2,0,1,1,0.0855
2025-06-30,EEM,-0.1804,0.4841,0.4877,0.0282,1,0,1,0,0.0
2025-06-30,GLD,-0.2243,0.2834,0.3898,0.3268,2,0,2,0,0.044
2025-06-30,IWM,-0.0422,0.2871,0.2396,0.4734,2,0,1,1,0.226
2025-06-30,QQQ,-0.0178,0.3685,0.3525,0.279,7,1,2,4,0.5494
2025-06-30,SPY,0.0637,0.3374,0.2753,0.3873,48,13,11,24,0.521
2025-06-30,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-06-30,VNQ,-0.2817,0.3666,0.5052,0.1281,1,0,1,0,0.0
2025-06-30,XLE,-0.4474,0.1975,0.5465,0.2562,1,0,1,0,0.0
2025-06-30,XLF,-0.4474,0.1975,0.5465,0.2562,1,0,1,0,0.0
2025-06-30,XLK,0.0312,0.3731,0.2613,0.3656,4,1,2,1,0.4281
2025-06-30,XLP,-0.4474,0.1975,0.5465,0.2562,1,0,1,0,0.0
2025-06-30,XLU,-0.3578,0.1401,0.4192,0.4407,2,0,2,0,0.0895
2025-06-30,XLV,-0.1318,0.3444,0.3669,0.2888,2,0,1,1,0.3156
2025-07-01,EEM,-0.9355,0.024,0.9562,0.0198,1,0,1,0,0.0
2025-07-01,GLD,-0.8089,0.0704,0.8936,0.036,2,0,2,0,0.1266
2025-07-01,IWM,-0.7456,0.0408,0.8184,0.1407,1,0,1,0,0.0
2025-07-01,QQQ,-0.0478,0.2086,0.248,0.5434,7,0,2,5,0.4585
2025-07-01,SPY,-0.0736,0.2405,0.2672,0.4924,45,8,14,23,0.5087
2025-07-01,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-01,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-01,XLE,-0.4742,0.1925,0.564,0.2436,1,0,1,0,0.0
2025-07-01,XLF,-0.4742,0.1925,0.564,0.2436,1,0,1,0,0.0
2025-07-01,XLK,-0.6099,0.1167,0.6912,0.1921,2,0,2,0,0.1357
2025-07-01,XLP,-0.4742,0.1925,0.564,0.2436,1,0,1,0,0.0
2025-07-01,XLU,-0.4742,0.1925,0.564,0.2436,1,0,1,0,0.0
2025-07-01,XLV,-0.6099,0.1167,0.6912,0.1921,2,0,2,0,0.1357
2025-07-02,EEM,0.4484,0.654,0.2981,0.0479,1,1,0,0,0.0
2025-07-02,GLD,-0.1195,0.2105,0.3817,0.4078,5,1,1,3,0.4314
2025-07-02,IWM,0.2423,0.4951,0.1632,0.3418,1,0,0,1,0.0
2025-07-02,QQQ,0.0502,0.3243,0.2372,0.4386,8,1,2,5,0.4739
2025-07-02,SPY,-0.0578,0.2746,0.2951,0.4303,28,6,10,12,0.5457
2025-07-02,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-02,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-02,XLE,-0.4749,0.1924,0.5644,0.2432,1,0,1,0,0.0
2025-07-02,XLF,-0.0028,0.379,0.2931,0.3278,2,0,1,1,0.472
2025-07-02,XLK,-0.1163,0.3437,0.3638,0.2925,2,0,1,1,0.3586
2025-07-02,XLP,-0.2154,0.1311,0.3004,0.5685,2,0,1,1,0.2595
2025-07-02,XLU,-0.4749,0.1924,0.5644,0.2432,1,0,1,0,0.0
2025-07-02,XLV,-0.0628,0.2524,0.2547,0.4929,3,0,1,2,0.3024
2025-07-03,EEM,-0.485,0.1992,0.5796,0.2212,1,0,1,0,0.0
2025-07-03,GLD,-0.254,0.1426,0.4039,0.4535,2,0,1,1,0.231
2025-07-03,IWM,0.2764,0.4762,0.1072,0.4166,1,0,0,1,0.0
2025-07-03,QQQ,0.3087,0.5399,0.2028,0.2573,7,3,2,2,0.5892
2025-07-03,SPY,-0.1462,0.274,0.382,0.344,46,10,20,16,0.5926
2025-07-03,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-03,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-03,XLE,-0.1253,0.3688,0.386,0.2453,2,0,1,1,0.3486
2025-07-03,XLF,-0.1253,0.3688,0.386,0.2453,2,0,1,1,0.3486
2025-07-03,XLK,0.0086,0.4046,0.2931,0.3024,3,0,1,2,0.3419
2025-07-03,XLP,0.2764,0.4762,0.1072,0.4166,1,0,0,1,0.0
2025-07-03,XLU,-0.4739,0.1924,0.5636,0.2442,1,0,1,0,0.0
2025-07-03,XLV,0.0086,0.4046,0.2931,0.3024,3,0,1,2,0.3419
2025-07-04,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,IWM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,QQQ,-0.2459,0.2256,0.4633,0.3111,6,1,3,2,0.4784
2025-07-04,SPY,-0.2459,0.2256,0.4633,0.3111,6,1,3,2,0.4784
2025-07-04,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,XLE,-0.4742,0.1922,0.5637,0.244,1,0,1,0,0.0
2025-07-04,XLF,-0.4742,0.1922,0.5637,0.244,1,0,1,0,0.0
2025-07-04,XLK,-0.4742,0.1922,0.5637,0.244,1,0,1,0,0.0
2025-07-04,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-04,XLU,-0.4742,0.1922,0.5637,0.244,1,0,1,0,0.0
2025-07-04,XLV,-0.4742,0.1922,0.5637,0.244,1,0,1,0,0.0
2025-07-07,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-07,GLD,-0.0226,0.0295,0.0521,0.9184,1,0,0,1,0.0
2025-07-07,IWM,-0.4793,0.1001,0.4816,0.4182,1,0,1,0,0.0
2025-07-07,QQQ,-0.266,0.2598,0.4794,0.2608,9,1,6,2,0.549
2025-07-07,SPY,0.0525,0.2926,0.2769,0.4305,38,8,8,22,0.5059
2025-07-07,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-07,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-07,XLE,-0.6319,0.102,0.668,0.23,3,0,3,0,0.222
2025-07-07,XLF,-0.4705,0.193,0.5613,0.2458,1,0,1,0,0.0
2025-07-07,XLK,-0.4705,0.193,0.5613,0.2458,1,0,1,0,0.0
2025-07-07,XLP,-0.4793,0.1001,0.4816,0.4182,1,0,1,0,0.0
2025-07-07,XLU,-0.4705,0.193,0.5613,0.2458,1,0,1,0,0.0
2025-07-07,XLV,-0.4793,0.1001,0.4816,0.4182,1,0,1,0,0.0
2025-07-08,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-08,GLD,0.3253,0.4735,0.0756,0.4509,3,1,0,2,0.2471
2025-07-08,IWM,0.2837,0.5,0.2266,0.2734,2,1,0,1,0.4596
2025-07-08,QQQ,0.1432,0.3353,0.2425,0.4223,5,2,0,3,0.344
2025-07-08,SPY,0.0994,0.3441,0.2327,0.4233,33,11,8,14,0.5152
2025-07-08,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-08,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-08,XLE,-0.0428,0.3312,0.386,0.2828,4,1,1,2,0.5307
2025-07-08,XLF,-0.4673,0.1938,0.5594,0.2468,1,0,1,0,0.0
2025-07-08,XLK,-0.4673,0.1938,0.5594,0.2468,1,0,1,0,0.0
2025-07-08,XLP,-0.4673,0.1938,0.5594,0.2468,1,0,1,0,0.0
2025-07-08,XLU,-0.3216,0.1988,0.4932,0.308,2,0,1,1,0.1457
2025-07-08,XLV,-0.3216,0.1988,0.4932,0.308,2,0,1,1,0.1457
2025-07-09,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-09,GLD,0.0204,0.1439,0.1003,0.7558,2,0,0,2,0.0436
2025-07-09,IWM,0.2824,0.4579,0.093,0.449,1,0,0,1,0.0
2025-07-09,QQQ,0.099,0.3872,0.2571,0.3557,6,2,2,2,0.5583
2025-07-09,SPY,0.0502,0.3167,0.2711,0.4122,39,11,9,19,0.5195
2025-07-09,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-09,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-09,XLE,-0.4711,0.1934,0.5622,0.2444,1,0,1,0,0.0
2025-07-09,XLF,-0.4711,0.1934,0.5622,0.2444,1,0,1,0,0.0
2025-07-09,XLK,-0.4711,0.1934,0.5622,0.2444,1,0,1,0,0.0
2025-07-09,XLP,-0.0943,0.3256,0.3276,0.3468,2,0,1,1,0.3767
2025-07-09,XLU,-0.0943,0.3256,0.3276,0.3468,2,0,1,1,0.3767
2025-07-09,XLV,-0.0943,0.3256,0.3276,0.3468,2,0,1,1,0.3767
2025-07-10,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-10,GLD,-0.0246,0.029,0.0536,0.9174,1,0,0,1,0.0
2025-07-10,IWM,0.1024,0.4781,0.2436,0.2784,1,0,0,1,0.0
2025-07-10,QQQ,0.2303,0.5414,0.2561,0.2025,8,3,2,3,0.598
2025-07-10,SPY,-0.0059,0.3609,0.3786,0.2606,44,13,18,13,0.6533
2025-07-10,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-10,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-10,XLE,-0.4735,0.1934,0.5642,0.2425,1,0,1,0,0.0
2025-07-10,XLF,-0.098,0.2252,0.3799,0.395,2,0,1,1,0.3756
2025-07-10,XLK,-0.4276,0.2284,0.5764,0.1952,3,0,2,1,0.4153
2025-07-10,XLP,-0.1946,0.1536,0.2889,0.5576,2,0,1,1,0.2789
2025-07-10,XLU,-0.4735,0.1934,0.5642,0.2425,1,0,1,0,0.0
2025-07-10,XLV,-0.1855,0.3357,0.4039,0.2604,2,0,1,1,0.288
2025-07-11,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-11,GLD,-0.0233,0.0293,0.0525,0.9182,1,0,0,1,0.0
2025-07-11,IWM,-0.1018,0.3066,0.385,0.3084,1,0,0,1,0.0
2025-07-11,QQQ,0.0291,0.4466,0.3985,0.1549,6,2,2,2,0.7604
2025-07-11,SPY,-0.0685,0.3269,0.3918,0.2813,25,7,11,7,0.6268
2025-07-11,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-11,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-11,XLE,-0.4058,0.2141,0.5914,0.1945,3,0,2,1,0.2264
2025-07-11,XLF,-0.4709,0.1934,0.562,0.2447,1,0,1,0,0.0
2025-07-11,XLK,-0.4709,0.1934,0.562,0.2447,1,0,1,0,0.0
2025-07-11,XLP,-0.4709,0.1934,0.562,0.2447,1,0,1,0,0.0
2025-07-11,XLU,-0.4709,0.1934,0.562,0.2447,1,0,1,0,0.0
2025-07-11,XLV,-0.2864,0.25,0.4735,0.2766,2,0,1,1,0.1846
2025-07-14,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-14,GLD,-0.0229,0.0294,0.0523,0.9184,1,0,0,1,0.0
2025-07-14,IWM,-0.504,0.0724,0.6492,0.2785,1,0,0,1,0.0
2025-07-14,QQQ,-0.0179,0.3233,0.3912,0.2854,9,5,2,2,0.6076
2025-07-14,SPY,0.1046,0.3371,0.2787,0.3842,28,10,6,12,0.5157
2025-07-14,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-14,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-14,XLE,-0.4861,0.1331,0.6047,0.2622,2,0,1,1,0.0179
2025-07-14,XLF,-0.0257,0.2459,0.2515,0.5026,3,0,1,2,0.3191
2025-07-14,XLK,-0.4682,0.1938,0.5602,0.246,1,0,1,0,0.0
2025-07-14,XLP,-0.4682,0.1938,0.5602,0.246,1,0,1,0,0.0
2025-07-14,XLU,-0.4682,0.1938,0.5602,0.246,1,0,1,0,0.0
2025-07-14,XLV,-0.4861,0.1331,0.6047,0.2622,2,0,1,1,0.0179
2025-07-15,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-15,GLD,0.3741,0.5505,0.1246,0.325,4,2,1,1,0.3807
2025-07-15,IWM,0.3917,0.5477,0.0707,0.3816,1,0,0,1,0.0
2025-07-15,QQQ,0.122,0.4432,0.3198,0.237,7,2,1,4,0.6329
2025-07-15,SPY,0.0112,0.2842,0.2962,0.4196,50,12,13,25,0.5733
2025-07-15,TLT,0.4387,0.5678,0.1097,0.3224,1,0,0,1,0.0
2025-07-15,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-15,XLE,-0.4656,0.1944,0.5586,0.247,1,0,1,0,0.0
2025-07-15,XLF,-0.4283,0.1601,0.5524,0.2875,3,0,2,1,0.4146
2025-07-15,XLK,-0.037,0.371,0.3147,0.3143,2,0,1,1,0.4286
2025-07-15,XLP,-0.4656,0.1944,0.5586,0.247,1,0,1,0,0.0
2025-07-15,XLU,-0.4656,0.1944,0.5586,0.247,1,0,1,0,0.0
2025-07-15,XLV,-0.037,0.371,0.3147,0.3143,2,0,1,1,0.4286
2025-07-16,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-16,GLD,0.2658,0.4344,0.1278,0.4378,3,1,0,2,0.358
2025-07-16,IWM,-0.4609,0.0437,0.5666,0.3898,1,0,0,1,0.0
2025-07-16,QQQ,-0.0309,0.3343,0.4022,0.2635,8,3,2,3,0.592
2025-07-16,SPY,-0.0604,0.2618,0.3257,0.4125,50,11,18,21,0.5574
2025-07-16,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-16,VNQ,-0.2276,0.0982,0.3896,0.5122,1,0,0,1,0.0
2025-07-16,XLE,-0.4676,0.1938,0.5596,0.2466,1,0,1,0,0.0
2025-07-16,XLF,-0.2078,0.132,0.2892,0.5788,2,0,1,1,0.2598
2025-07-16,XLK,-0.4676,0.1938,0.5596,0.2466,1,0,1,0,0.0
2025-07-16,XLP,-0.4676,0.1938,0.5596,0.2466,1,0,1,0,0.0
2025-07-16,XLU,-0.4676,0.1938,0.5596,0.2466,1,0,1,0,0.0
2025-07-16,XLV,-0.4642,0.1187,0.5631,0.3182,2,0,1,1,0.0033
2025-07-17,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-17,GLD,-0.0231,0.0293,0.0524,0.9183,1,0,0,1,0.0
2025-07-17,IWM,-0.2296,0.3145,0.4742,0.2113,2,0,1,1,0.5473
2025-07-17,QQQ,-0.1516,0.3092,0.4498,0.241,6,1,3,2,0.6263
2025-07-17,SPY,-0.3103,0.1588,0.4519,0.3893,34,2,15,17,0.4963
2025-07-17,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-17,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-17,XLE,-0.4718,0.1928,0.5621,0.2452,1,0,1,0,0.0
2025-07-17,XLF,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-17,XLK,-0.0771,0.3513,0.3278,0.3209,2,0,1,1,0.3947
2025-07-17,XLP,-0.4718,0.1928,0.5621,0.2452,1,0,1,0,0.0
2025-07-17,XLU,-0.0336,0.3454,0.2858,0.3688,2,0,1,1,0.4382
2025-07-17,XLV,-0.0771,0.3513,0.3278,0.3209,2,0,1,1,0.3947
2025-07-18,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-18,GLD,-0.0224,0.0295,0.0519,0.9186,1,0,0,1,0.0
2025-07-18,IWM,-0.9249,0.0204,0.9448,0.0348,1,0,1,0,0.0
2025-07-18,QQQ,0.0535,0.435,0.3734,0.1916,6,3,2,1,0.7266
2025-07-18,SPY,-0.0457,0.3172,0.3105,0.3722,25,6,8,11,0.5611
2025-07-18,TLT,0.0105,0.0612,0.0495,0.8893,1,0,0,1,0.0
2025-07-18,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-18,XLE,-0.6966,0.0897,0.7668,0.1435,3,0,3,0,0.187
2025-07-18,XLF,-0.4667,0.1937,0.5589,0.2476,1,0,1,0,0.0
2025-07-18,XLK,-0.4667,0.1937,0.5589,0.2476,1,0,1,0,0.0
2025-07-18,XLP,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-18,XLU,-0.6958,0.107,0.7518,0.1412,2,0,2,0,0.2291
2025-07-18,XLV,-0.6958,0.107,0.7518,0.1412,2,0,2,0,0.2291
2025-07-21,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-21,GLD,0.3163,0.2854,0.0291,0.6854,3,1,0,2,0.4119
2025-07-21,IWM,0.2879,0.4948,0.1173,0.3879,1,0,0,1,0.0
2025-07-21,QQQ,-0.0098,0.3608,0.3492,0.2901,8,2,3,3,0.4022
2025-07-21,SPY,0.0056,0.2834,0.2783,0.4382,22,6,6,10,0.4888
2025-07-21,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-21,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2025-07-21,XLE,-0.0885,0.3446,0.3377,0.3176,2,0,1,1,0.3764
2025-07-21,XLF,-0.187,0.2327,0.3357,0.4317,2,0,1,1,0.2779
